replicate,model,model_label,n_train,n_test,roc_auc,f1,accuracy,precision,recall,brier,ece
118,compressed,Compressed Derived,394,114,0.9281972265023112,0.9369369369369369,0.9385964912280702,0.9285714285714286,0.9454545454545454,0.07228610089232892,0.0823887220363323
118,enhanced,Compressed + Interaction,394,114,0.9263482280431433,0.9203539823008849,0.9210526315789473,0.896551724137931,0.9454545454545454,0.07203881071538011,0.09689928758174486
119,orig_quality_hr,Original: Quality + HR,362,138,0.8906877174203907,0.8169014084507042,0.9057971014492754,0.8529411764705882,0.7837837837837838,0.07355756790930379,0.06068906483099855
119,orig_sleep_pa,Original: Sleep + PA,362,138,0.8901525287663902,0.8169014084507042,0.9057971014492754,0.8529411764705882,0.7837837837837838,0.07851525741947765,0.08800056053992047
119,orig_sleep_hr,Original: Sleep + HR,362,138,0.8992507358843993,0.8169014084507042,0.9057971014492754,0.8529411764705882,0.7837837837837838,0.0773119082497679,0.06724230429705784
119,orig_quality_pa,Original: Quality + PA,362,138,0.8984479529033984,0.8169014084507042,0.9057971014492754,0.8529411764705882,0.7837837837837838,0.07356882265004332,0.07047525171875382
119,compressed,Compressed Derived,362,138,0.8885469628043886,0.8169014084507042,0.9057971014492754,0.8529411764705882,0.7837837837837838,0.07684381649288861,0.10360609754454393
119,enhanced,Compressed + Interaction,362,138,0.8877441798233877,0.8169014084507042,0.9057971014492754,0.8529411764705882,0.7837837837837838,0.07522692466713275,0.0858692501322259
120,orig_quality_hr,Original: Quality + HR,348,158,0.9565580618212197,0.875,0.8987341772151899,0.8615384615384616,0.8888888888888888,0.0766203821708224,0.06347615030431711
120,orig_sleep_pa,Original: Sleep + PA,348,158,0.9494569757727652,0.8682170542635659,0.8924050632911392,0.8484848484848485,0.8888888888888888,0.08285191211905127,0.06198424947390933
120,orig_sleep_hr,Original: Sleep + HR,348,158,0.9566416040100251,0.875,0.8987341772151899,0.8615384615384616,0.8888888888888888,0.07927040311644169,0.055614096305150025
120,orig_quality_pa,Original: Quality + PA,348,158,0.9533834586466166,0.875,0.8987341772151899,0.8615384615384616,0.8888888888888888,0.07852014015101653,0.05818233246943336
120,compressed,Compressed Derived,348,158,0.9572263993316625,0.875,0.8987341772151899,0.8615384615384616,0.8888888888888888,0.0780290580573569,0.06632942859071403
120,enhanced,Compressed + Interaction,348,158,0.9538847117794486,0.8682170542635659,0.8924050632911392,0.8484848484848485,0.8888888888888888,0.08088553277356247,0.0511598786692005
121,orig_quality_hr,Original: Quality + HR,369,132,0.968138946399816,0.9375,0.9393939393939394,0.9230769230769231,0.9523809523809523,0.05651803288769949,0.09283088550363118
121,orig_sleep_pa,Original: Sleep + PA,369,132,0.9611226132965263,0.9375,0.9393939393939394,0.9230769230769231,0.9523809523809523,0.06758152904775086,0.0849254861426241
121,orig_sleep_hr,Original: Sleep + HR,369,132,0.9585921325051759,0.9375,0.9393939393939394,0.9230769230769231,0.9523809523809523,0.06175014011248729,0.07633664914289616
121,orig_quality_pa,Original: Quality + PA,369,132,0.9672187715665976,0.9375,0.9393939393939394,0.9230769230769231,0.9523809523809523,0.05873091273387937,0.0988774100597107
121,compressed,Compressed Derived,369,132,0.9672187715665976,0.9375,0.9393939393939394,0.9230769230769231,0.9523809523809523,0.05791129206623566,0.09557021231121592
121,enhanced,Compressed + Interaction,369,132,0.9683689901081205,0.9375,0.9393939393939394,0.9230769230769231,0.9523809523809523,0.056724509852307266,0.08892633501986234
122,orig_quality_hr,Original: Quality + HR,375,116,0.9300820707070706,0.9213483146067416,0.9396551724137931,0.9111111111111111,0.9318181818181818,0.07095358749462162,0.07437208792421471
122,orig_sleep_pa,Original: Sleep + PA,375,116,0.9387626262626263,0.9213483146067416,0.9396551724137931,0.9111111111111111,0.9318181818181818,0.07774176605484952,0.09067834219044173
122,orig_sleep_hr,Original: Sleep + HR,375,116,0.9412878787878788,0.9213483146067416,0.9396551724137931,0.9111111111111111,0.9318181818181818,0.07354020712413083,0.09470604474696757
122,orig_quality_pa,Original: Quality + PA,375,116,0.9285037878787878,0.9213483146067416,0.9396551724137931,0.9111111111111111,0.9318181818181818,0.07222637987950212,0.06571150160357397
122,compressed,Compressed Derived,375,116,0.9346590909090909,0.9213483146067416,0.9396551724137931,0.9111111111111111,0.9318181818181818,0.07465297029595246,0.08975788277970304
122,enhanced,Compressed + Interaction,375,116,0.9315025252525253,0.9213483146067416,0.9396551724137931,0.9111111111111111,0.9318181818181818,0.07352559272370589,0.07084414241562784
123,orig_quality_hr,Original: Quality + HR,408,129,0.9521116138763198,0.8932038834951457,0.9147286821705426,0.8846153846153846,0.9019607843137255,0.06951126154609039,0.05568325009897558
123,orig_sleep_pa,Original: Sleep + PA,408,129,0.948340874811463,0.8932038834951457,0.9147286821705426,0.8846153846153846,0.9019607843137255,0.07204179096265176,0.04585713677339845
123,orig_sleep_hr,Original: Sleep + HR,408,129,0.9475867269984917,0.8932038834951457,0.9147286821705426,0.8846153846153846,0.9019607843137255,0.07055237317286592,0.04112152197684667
123,orig_quality_pa,Original: Quality + PA,408,129,0.9508547008547008,0.8932038834951457,0.9147286821705426,0.8846153846153846,0.9019607843137255,0.06937329457417828,0.04431273998437344
123,compressed,Compressed Derived,408,129,0.9494720965309201,0.8932038834951457,0.9147286821705426,0.8846153846153846,0.9019607843137255,0.06878417187194384,0.04665258443128566
123,enhanced,Compressed + Interaction,408,129,0.9464555052790347,0.8932038834951457,0.9147286821705426,0.8846153846153846,0.9019607843137255,0.0691513828285522,0.042435822753924865
124,orig_quality_hr,Original: Quality + HR,351,170,0.9269896193771627,0.9162011173184358,0.9117647058823529,0.8723404255319149,0.9647058823529412,0.07973738602808582,0.07877063948561877
124,orig_sleep_pa,Original: Sleep + PA,351,170,0.9346712802768167,0.9265536723163842,0.9235294117647059,0.8913043478260869,0.9647058823529412,0.07704894842730917,0.06285096638771018
124,orig_sleep_hr,Original: Sleep + HR,351,170,0.925121107266436,0.9213483146067416,0.9176470588235294,0.8817204301075269,0.9647058823529412,0.0828387475173347,0.1020773937018041
124,orig_quality_pa,Original: Quality + PA,351,170,0.9316955017301038,0.9265536723163842,0.9235294117647059,0.8913043478260869,0.9647058823529412,0.07685322617291947,0.05184931367911438
124,compressed,Compressed Derived,351,170,0.9292041522491349,0.9213483146067416,0.9176470588235294,0.8817204301075269,0.9647058823529412,0.08086318424920803,0.06434609943901416
124,enhanced,Compressed + Interaction,351,170,0.9308650519031142,0.9213483146067416,0.9176470588235294,0.8817204301075269,0.9647058823529412,0.07918643425409924,0.06556053808319953
125,orig_quality_hr,Original: Quality + HR,373,120,0.9369191776964235,0.8952380952380953,0.9083333333333333,0.9038461538461539,0.8867924528301887,0.0803182625799577,0.03414374295271817
125,orig_sleep_pa,Original: Sleep + PA,373,120,0.9315685722331737,0.8737864077669902,0.8916666666666667,0.9,0.8490566037735849,0.08896878208831514,0.046431224169806246
125,orig_sleep_hr,Original: Sleep + HR,373,120,0.9329766263024499,0.8737864077669902,0.8916666666666667,0.9,0.8490566037735849,0.08527498765558462,0.04649103455819882
125,orig_quality_pa,Original: Quality + PA,373,120,0.9360743452548578,0.8737864077669902,0.8916666666666667,0.9,0.8490566037735849,0.08228543330121299,0.03545998724159342
125,compressed,Compressed Derived,373,120,0.9349479019994368,0.8737864077669902,0.8916666666666667,0.9,0.8490566037735849,0.08674435035523147,0.0602298562693581
125,enhanced,Compressed + Interaction,373,120,0.9346662911855816,0.8737864077669902,0.8916666666666667,0.9,0.8490566037735849,0.08646384123806472,0.04829936492756706
126,orig_quality_hr,Original: Quality + HR,339,150,0.9276256933261764,0.8970588235294118,0.9066666666666666,0.9104477611940298,0.8840579710144928,0.09930650422929835,0.07278213385656952
126,orig_sleep_pa,Original: Sleep + PA,339,150,0.9217212381463589,0.8970588235294118,0.9066666666666666,0.9104477611940298,0.8840579710144928,0.1047167136326171,0.07255922620197122
126,orig_sleep_hr,Original: Sleep + HR,339,150,0.9159957058507784,0.8970588235294118,0.9066666666666666,0.9104477611940298,0.8840579710144928,0.10537623038392221,0.07584381285977593
126,orig_quality_pa,Original: Quality + PA,339,150,0.9279835390946501,0.8970588235294118,0.9066666666666666,0.9104477611940298,0.8840579710144928,0.09797806718875829,0.07889363477376829
126,compressed,Compressed Derived,339,150,0.9214528538200035,0.8970588235294118,0.9066666666666666,0.9104477611940298,0.8840579710144928,0.10145066969240105,0.07968900132864382
126,enhanced,Compressed + Interaction,339,150,0.9214528538200036,0.8970588235294118,0.9066666666666666,0.9104477611940298,0.8840579710144928,0.09763522153000057,0.07277021049449757
127,orig_quality_hr,Original: Quality + HR,395,112,0.963834422657952,0.9090909090909091,0.9553571428571429,0.8928571428571429,0.9259259259259259,0.05136290699889174,0.11980323531002152
127,orig_sleep_pa,Original: Sleep + PA,395,112,0.9732026143790851,0.8679245283018868,0.9375,0.8846153846153846,0.8518518518518519,0.05836023723854089,0.12309575372330855
127,orig_sleep_hr,Original: Sleep + HR,395,112,0.9714596949891068,0.8679245283018868,0.9375,0.8846153846153846,0.8518518518518519,0.05579575538289722,0.1287304924351558
127,orig_quality_pa,Original: Quality + PA,395,112,0.9673202614379085,0.9090909090909091,0.9553571428571429,0.8928571428571429,0.9259259259259259,0.05207929731826005,0.11709862879431088
127,compressed,Compressed Derived,395,112,0.963834422657952,0.9090909090909091,0.9553571428571429,0.8928571428571429,0.9259259259259259,0.06303304912873438,0.14890837964035128
127,enhanced,Compressed + Interaction,395,112,0.963834422657952,0.9090909090909091,0.9553571428571429,0.8928571428571429,0.9259259259259259,0.05976519518784847,0.13632252863456926
128,orig_quality_hr,Original: Quality + HR,387,121,0.8971147748890297,0.7714285714285715,0.8677685950413223,0.84375,0.7105263157894737,0.0947968119764039,0.05288529502713549
128,orig_sleep_pa,Original: Sleep + PA,387,121,0.8772986683576411,0.7714285714285715,0.8677685950413223,0.84375,0.7105263157894737,0.10732318452500347,0.05557088210919894
128,orig_sleep_hr,Original: Sleep + HR,387,121,0.88427393785669,0.7714285714285715,0.8677685950413223,0.84375,0.7105263157894737,0.10277568148378023,0.04732832651817003
128,orig_quality_pa,Original: Quality + PA,387,121,0.897431832593532,0.7714285714285715,0.8677685950413223,0.84375,0.7105263157894737,0.09677333034895906,0.060720398923029266
128,compressed,Compressed Derived,387,121,0.8845909955611921,0.7714285714285715,0.8677685950413223,0.84375,0.7105263157894737,0.09993938929755729,0.06001020484838901
128,enhanced,Compressed + Interaction,387,121,0.8855421686746987,0.7714285714285715,0.8677685950413223,0.84375,0.7105263157894737,0.10290903022081524,0.054431601644293
129,orig_quality_hr,Original: Quality + HR,402,132,0.9343550446998723,0.9010989010989011,0.9318181818181818,0.8913043478260869,0.9111111111111111,0.06755228319239902,0.08045030712926839
129,orig_sleep_pa,Original: Sleep + PA,402,132,0.9403575989782887,0.9010989010989011,0.9318181818181818,0.8913043478260869,0.9111111111111111,0.06517350712927272,0.06454495881485553
129,orig_sleep_hr,Original: Sleep + HR,402,132,0.9372924648786719,0.9010989010989011,0.9318181818181818,0.8913043478260869,0.9111111111111111,0.07000416743721899,0.061192878076715425
129,orig_quality_pa,Original: Quality + PA,402,132,0.9348659003831419,0.9010989010989011,0.9318181818181818,0.8913043478260869,0.9111111111111111,0.0633350513110066,0.0715854538385162
129,compressed,Compressed Derived,402,132,0.9344827586206897,0.9010989010989011,0.9318181818181818,0.8913043478260869,0.9111111111111111,0.06683521182539753,0.09954316762234322
129,enhanced,Compressed + Interaction,402,132,0.9309067688378033,0.9010989010989011,0.9318181818181818,0.8913043478260869,0.9111111111111111,0.06543561240140496,0.09120418148247242
130,orig_quality_hr,Original: Quality + HR,427,113,0.9511385199240986,0.9345794392523364,0.9380530973451328,0.8928571428571429,0.9803921568627451,0.06802308895070983,0.1063230155736323
130,orig_sleep_pa,Original: Sleep + PA,427,113,0.9739089184060722,0.9523809523809523,0.9557522123893806,0.9259259259259259,0.9803921568627451,0.05712204580853981,0.088976733134747
130,orig_sleep_hr,Original: Sleep + HR,427,113,0.9533523086654017,0.9433962264150944,0.9469026548672567,0.9090909090909091,0.9803921568627451,0.0746456295651457,0.11376331914432922
130,orig_quality_pa,Original: Quality + PA,427,113,0.9720113851992409,0.9523809523809523,0.9557522123893806,0.9259259259259259,0.9803921568627451,0.05400239957131957,0.07781281396914573
130,compressed,Compressed Derived,427,113,0.9520872865275142,0.9523809523809523,0.9557522123893806,0.9259259259259259,0.9803921568627451,0.07236166081738866,0.12017904677530998
130,enhanced,Compressed + Interaction,427,113,0.9520872865275142,0.9523809523809523,0.9557522123893806,0.9259259259259259,0.9803921568627451,0.06867268599070558,0.11017905283537946
131,orig_quality_hr,Original: Quality + HR,362,103,0.8802564102564102,0.7755102040816326,0.8932038834951457,0.7916666666666666,0.76,0.09742477566392571,0.061870668127960285
131,orig_sleep_pa,Original: Sleep + PA,362,103,0.8464102564102564,0.723404255319149,0.8737864077669902,0.7727272727272727,0.68,0.1042318276997343,0.08294454399988582
131,orig_sleep_hr,Original: Sleep + HR,362,103,0.8756410256410256,0.723404255319149,0.8737864077669902,0.7727272727272727,0.68,0.10122486468512049,0.05306722219508499
131,orig_quality_pa,Original: Quality + PA,362,103,0.8494871794871796,0.7755102040816326,0.8932038834951457,0.7916666666666666,0.76,0.09851864485671709,0.060172539946114934
131,compressed,Compressed Derived,362,103,0.8725641025641026,0.723404255319149,0.8737864077669902,0.7727272727272727,0.68,0.09997410147266796,0.06293376986954438
131,enhanced,Compressed + Interaction,362,103,0.8735897435897436,0.723404255319149,0.8737864077669902,0.7727272727272727,0.68,0.10210381115645056,0.0643448826093302
132,orig_quality_hr,Original: Quality + HR,365,131,0.9040725047080979,0.9152542372881356,0.9236641221374046,0.9152542372881356,0.9152542372881356,0.08854409023507416,0.05735094791897347
132,orig_sleep_pa,Original: Sleep + PA,365,131,0.9123116760828625,0.9152542372881356,0.9236641221374046,0.9152542372881356,0.9152542372881356,0.09072178391256065,0.08172384890699176
132,orig_sleep_hr,Original: Sleep + HR,365,131,0.931379472693032,0.9152542372881356,0.9236641221374046,0.9152542372881356,0.9152542372881356,0.0876044665316659,0.07747888408903007
132,orig_quality_pa,Original: Quality + PA,365,131,0.9080743879472694,0.896551724137931,0.9083969465648855,0.9122807017543859,0.8813559322033898,0.09262516301438704,0.0434804267154571
132,compressed,Compressed Derived,365,131,0.9087806026365348,0.9152542372881356,0.9236641221374046,0.9152542372881356,0.9152542372881356,0.09065346397125214,0.08650860395453872
132,enhanced,Compressed + Interaction,365,131,0.9073681732580038,0.9152542372881356,0.9236641221374046,0.9152542372881356,0.9152542372881356,0.08732606469951186,0.07689755957444008
133,orig_quality_hr,Original: Quality + HR,377,145,0.93506109578242,0.8869565217391304,0.9103448275862069,0.9107142857142857,0.864406779661017,0.07946996707299332,0.0821818299610183
133,orig_sleep_pa,Original: Sleep + PA,377,145,0.9355538037051636,0.8869565217391304,0.9103448275862069,0.9107142857142857,0.864406779661017,0.0907481279006005,0.08688273343483875
133,orig_sleep_hr,Original: Sleep + HR,377,145,0.9325975561687031,0.8869565217391304,0.9103448275862069,0.9107142857142857,0.864406779661017,0.08451751985151222,0.09035078731758536
133,orig_quality_pa,Original: Quality + PA,377,145,0.9348640126133227,0.8869565217391304,0.9103448275862069,0.9107142857142857,0.864406779661017,0.08407932266868404,0.08773917692791378
133,compressed,Compressed Derived,377,145,0.9354552621206149,0.8869565217391304,0.9103448275862069,0.9107142857142857,0.864406779661017,0.08048267961648119,0.08760109734557711
133,enhanced,Compressed + Interaction,377,145,0.933878596767836,0.8869565217391304,0.9103448275862069,0.9107142857142857,0.864406779661017,0.08075452131947185,0.07430087871548871
134,orig_quality_hr,Original: Quality + HR,414,119,0.9621212121212122,0.898876404494382,0.9243697478991597,0.851063829787234,0.9523809523809523,0.06294912944872241,0.06187506809413372
134,orig_sleep_pa,Original: Sleep + PA,414,119,0.9695423623995052,0.8735632183908046,0.907563025210084,0.8444444444444444,0.9047619047619048,0.06681227108286125,0.10420083819988436
134,orig_sleep_hr,Original: Sleep + HR,414,119,0.9639764996907854,0.8735632183908046,0.907563025210084,0.8444444444444444,0.9047619047619048,0.065455893173063,0.0653176671537085
134,orig_quality_pa,Original: Quality + PA,414,119,0.9621212121212122,0.8735632183908046,0.907563025210084,0.8444444444444444,0.9047619047619048,0.06231564277937727,0.06226597999894936
134,compressed,Compressed Derived,414,119,0.9587198515769944,0.8735632183908046,0.907563025210084,0.8444444444444444,0.9047619047619048,0.06492736660215241,0.06494821529902399
134,enhanced,Compressed + Interaction,414,119,0.956864564007421,0.8735632183908046,0.907563025210084,0.8444444444444444,0.9047619047619048,0.0672927169142188,0.0565632092333259
135,orig_quality_hr,Original: Quality + HR,367,131,0.9381419234360411,0.9206349206349206,0.9236641221374046,0.9206349206349206,0.9206349206349206,0.07043553199760634,0.04671670702208654
135,orig_sleep_pa,Original: Sleep + PA,367,131,0.9223856209150326,0.9206349206349206,0.9236641221374046,0.9206349206349206,0.9206349206349206,0.07829829504460262,0.04582815488863238
135,orig_sleep_hr,Original: Sleep + HR,367,131,0.9258870214752568,0.9206349206349206,0.9236641221374046,0.9206349206349206,0.9206349206349206,0.07488705475343327,0.038840365783167054
135,orig_quality_pa,Original: Quality + PA,367,131,0.9274042950513538,0.9206349206349206,0.9236641221374046,0.9206349206349206,0.9206349206349206,0.07243687642660865,0.061018113310091014
135,compressed,Compressed Derived,367,131,0.9368580765639588,0.9206349206349206,0.9236641221374046,0.9206349206349206,0.9206349206349206,0.07752538831287242,0.03447761728663076
135,enhanced,Compressed + Interaction,367,131,0.9354575163398692,0.9206349206349206,0.9236641221374046,0.9206349206349206,0.9206349206349206,0.07656942516564681,0.027850649760277485
136,orig_quality_hr,Original: Quality + HR,370,137,0.9148558758314855,0.8620689655172413,0.8832116788321168,0.819672131147541,0.9090909090909091,0.10110491114671576,0.05512854924378423
136,orig_sleep_pa,Original: Sleep + PA,370,137,0.9209534368070955,0.8421052631578947,0.8686131386861314,0.8135593220338984,0.8727272727272727,0.10401577300370014,0.04297695489202564
136,orig_sleep_hr,Original: Sleep + HR,370,137,0.9134146341463415,0.8620689655172413,0.8832116788321168,0.819672131147541,0.9090909090909091,0.10349220333537114,0.06140501783050173
136,orig_quality_pa,Original: Quality + PA,370,137,0.9230598669623059,0.8421052631578947,0.8686131386861314,0.8135593220338984,0.8727272727272727,0.09971382942643983,0.034486247006475915
136,compressed,Compressed Derived,370,137,0.9136363636363637,0.8620689655172413,0.8832116788321168,0.819672131147541,0.9090909090909091,0.10238639599183279,0.032046574707784575
136,enhanced,Compressed + Interaction,370,137,0.9018847006651884,0.8421052631578947,0.8686131386861314,0.8135593220338984,0.8727272727272727,0.10654059377143427,0.06070386860604487
137,orig_quality_hr,Original: Quality + HR,356,172,0.9393569393569394,0.9090909090909091,0.9186046511627907,0.958904109589041,0.8641975308641975,0.0746438771163221,0.07146677941002627
137,orig_sleep_pa,Original: Sleep + PA,356,172,0.9318274318274317,0.9090909090909091,0.9186046511627907,0.958904109589041,0.8641975308641975,0.07686872024902236,0.040904152473093994
137,orig_sleep_hr,Original: Sleep + HR,356,172,0.9350156016822683,0.9090909090909091,0.9186046511627907,0.958904109589041,0.8641975308641975,0.07870521940641283,0.05122249463555058
137,orig_quality_pa,Original: Quality + PA,356,172,0.9291819291819292,0.9230769230769231,0.9302325581395349,0.96,0.8888888888888888,0.07215821463712682,0.03313480613184579
137,compressed,Compressed Derived,356,172,0.932302265635599,0.9090909090909091,0.9186046511627907,0.958904109589041,0.8641975308641975,0.0765547381610605,0.05128637056996168
137,enhanced,Compressed + Interaction,356,172,0.930267263600597,0.9090909090909091,0.9186046511627907,0.958904109589041,0.8641975308641975,0.07650772371240101,0.05028001125601304
138,orig_quality_hr,Original: Quality + HR,338,155,0.8925559222588925,0.8518518518518519,0.896774193548387,0.8518518518518519,0.8518518518518519,0.09435606503989846,0.05279307899402575
138,orig_sleep_pa,Original: Sleep + PA,338,155,0.9027319398606527,0.8518518518518519,0.896774193548387,0.8518518518518519,0.8518518518518519,0.09377660004654394,0.03646110836000231
138,orig_sleep_hr,Original: Sleep + HR,338,155,0.891914191419142,0.8518518518518519,0.896774193548387,0.8518518518518519,0.8518518518518519,0.09613107045051017,0.05834323471423477
138,orig_quality_pa,Original: Quality + PA,338,155,0.9072240557389072,0.8518518518518519,0.896774193548387,0.8518518518518519,0.8518518518518519,0.09180106827308672,0.035330303722157404
138,compressed,Compressed Derived,338,155,0.8944811147781445,0.8518518518518519,0.896774193548387,0.8518518518518519,0.8518518518518519,0.09456450455860023,0.06540897242400659
138,enhanced,Compressed + Interaction,338,155,0.8933810047671434,0.8518518518518519,0.896774193548387,0.8518518518518519,0.8518518518518519,0.09394142952855701,0.05985484767735487
139,orig_quality_hr,Original: Quality + HR,348,153,0.9449486301369862,0.9333333333333333,0.934640522875817,0.9090909090909091,0.958904109589041,0.06751074886619593,0.07471667775405332
139,orig_sleep_pa,Original: Sleep + PA,348,153,0.9438356164383561,0.9333333333333333,0.934640522875817,0.9090909090909091,0.958904109589041,0.07235773139223267,0.08642826189656393
139,orig_sleep_hr,Original: Sleep + HR,348,153,0.9392123287671231,0.9333333333333333,0.934640522875817,0.9090909090909091,0.958904109589041,0.07199789380090584,0.09103658369535976
139,orig_quality_pa,Original: Quality + PA,348,153,0.9475171232876712,0.9333333333333333,0.934640522875817,0.9090909090909091,0.958904109589041,0.06612099912154822,0.06666091061551853
139,compressed,Compressed Derived,348,153,0.9425513698630137,0.9333333333333333,0.934640522875817,0.9090909090909091,0.958904109589041,0.06774549160822577,0.05422923497149125
139,enhanced,Compressed + Interaction,348,153,0.9410102739726027,0.9333333333333333,0.934640522875817,0.9090909090909091,0.958904109589041,0.06681236313915213,0.06203853112091562
140,orig_quality_hr,Original: Quality + HR,417,138,0.916590909090909,0.7920792079207921,0.8478260869565217,0.7843137254901961,0.8,0.10623158662818885,0.05551527595443839
140,orig_sleep_pa,Original: Sleep + PA,417,138,0.89875,0.7920792079207921,0.8478260869565217,0.7843137254901961,0.8,0.1162941429553855,0.032135406772512434
140,orig_sleep_hr,Original: Sleep + HR,417,138,0.9032954545454546,0.7920792079207921,0.8478260869565217,0.7843137254901961,0.8,0.1115906439805964,0.03873008351931546
140,orig_quality_pa,Original: Quality + PA,417,138,0.9068181818181819,0.7920792079207921,0.8478260869565217,0.7843137254901961,0.8,0.10925844809031801,0.03724175732772207
140,compressed,Compressed Derived,417,138,0.899090909090909,0.7920792079207921,0.8478260869565217,0.7843137254901961,0.8,0.10919953378539697,0.05305262098393458
140,enhanced,Compressed + Interaction,417,138,0.9099999999999999,0.7920792079207921,0.8478260869565217,0.7843137254901961,0.8,0.11710106402869287,0.024212432349632804
141,orig_quality_hr,Original: Quality + HR,381,159,0.9277901077996195,0.9210526315789473,0.9245283018867925,0.9210526315789473,0.9210526315789473,0.08508706093513894,0.09651717178995603
141,orig_sleep_pa,Original: Sleep + PA,381,159,0.9250158528852251,0.9066666666666666,0.9119496855345912,0.918918918918919,0.8947368421052632,0.09692437261914154,0.10752327081945202
141,orig_sleep_hr,Original: Sleep + HR,381,159,0.9235890932149652,0.9066666666666666,0.9119496855345912,0.918918918918919,0.8947368421052632,0.08934034405844707,0.10946023585015828
141,orig_quality_pa,Original: Quality + PA,381,159,0.9249365884590995,0.9066666666666666,0.9119496855345912,0.918918918918919,0.8947368421052632,0.0898790748784149,0.10882738602153885
141,compressed,Compressed Derived,381,159,0.9311192136968929,0.9066666666666666,0.9119496855345912,0.918918918918919,0.8947368421052632,0.08348906304696334,0.1062767649645483
141,enhanced,Compressed + Interaction,381,159,0.9353994927076728,0.9066666666666666,0.9119496855345912,0.918918918918919,0.8947368421052632,0.08171653802678322,0.1034468386449147
142,orig_quality_hr,Original: Quality + HR,368,154,0.923611111111111,0.8780487804878049,0.9025974025974026,0.9152542372881356,0.84375,0.08610675168889302,0.07619923858266031
142,orig_sleep_pa,Original: Sleep + PA,368,154,0.9047743055555555,0.8780487804878049,0.9025974025974026,0.9152542372881356,0.84375,0.09160897235553493,0.06333878266899974
142,orig_sleep_hr,Original: Sleep + HR,368,154,0.9075520833333334,0.8780487804878049,0.9025974025974026,0.9152542372881356,0.84375,0.09084715181644627,0.04060103663306026
142,orig_quality_pa,Original: Quality + PA,368,154,0.9246527777777777,0.8780487804878049,0.9025974025974026,0.9152542372881356,0.84375,0.0855243966297097,0.08117126949068476
142,compressed,Compressed Derived,368,154,0.9095486111111112,0.8780487804878049,0.9025974025974026,0.9152542372881356,0.84375,0.09125532147442543,0.0710778435143508
142,enhanced,Compressed + Interaction,368,154,0.8949652777777778,0.8780487804878049,0.9025974025974026,0.9152542372881356,0.84375,0.09406821237986616,0.058482232618437525
143,orig_quality_hr,Original: Quality + HR,364,153,0.8959059233449477,0.8311688311688312,0.9150326797385621,0.8888888888888888,0.7804878048780488,0.07920608157095901,0.03223303085246197
143,orig_sleep_pa,Original: Sleep + PA,364,153,0.8880662020905924,0.8311688311688312,0.9150326797385621,0.8888888888888888,0.7804878048780488,0.08170153331877333,0.03915782631168164
143,orig_sleep_hr,Original: Sleep + HR,364,153,0.8924216027874564,0.8311688311688312,0.9150326797385621,0.8888888888888888,0.7804878048780488,0.08074832185492749,0.04132284623129001
143,orig_quality_pa,Original: Quality + PA,364,153,0.8887195121951219,0.8311688311688312,0.9150326797385621,0.8888888888888888,0.7804878048780488,0.079579161236216,0.03668772687653697
143,compressed,Compressed Derived,364,153,0.8919860627177699,0.8311688311688312,0.9150326797385621,0.8888888888888888,0.7804878048780488,0.0825030625433276,0.0628209194528544
143,enhanced,Compressed + Interaction,364,153,0.8908972125435539,0.8311688311688312,0.9150326797385621,0.8888888888888888,0.7804878048780488,0.07979710751404888,0.05275755107809113
144,orig_quality_hr,Original: Quality + HR,358,140,0.948425280067639,0.8947368421052632,0.9142857142857143,0.8947368421052632,0.8947368421052632,0.06459871594659339,0.07448976454837666
144,orig_sleep_pa,Original: Sleep + PA,358,140,0.9486366518706404,0.8869565217391304,0.9071428571428571,0.8793103448275862,0.8947368421052632,0.07436117788669375,0.07000556150294016
144,orig_sleep_hr,Original: Sleep + HR,358,140,0.9482139082646375,0.8947368421052632,0.9142857142857143,0.8947368421052632,0.8947368421052632,0.06763556857769201,0.06783434402763883
144,orig_quality_pa,Original: Quality + PA,358,140,0.9507503699006552,0.8947368421052632,0.9142857142857143,0.8947368421052632,0.8947368421052632,0.06894260775625659,0.0897193574032984
144,compressed,Compressed Derived,358,140,0.9527584020291693,0.8947368421052632,0.9142857142857143,0.8947368421052632,0.8947368421052632,0.06708507884848795,0.09866552763332316
144,enhanced,Compressed + Interaction,358,140,0.9491650813781441,0.8947368421052632,0.9142857142857143,0.8947368421052632,0.8947368421052632,0.07029979314490975,0.08988977584879529
145,orig_quality_hr,Original: Quality + HR,358,166,0.9206502494769032,0.864406779661017,0.9036144578313253,0.8360655737704918,0.8947368421052632,0.08101141639480373,0.044174011828105986
145,orig_sleep_pa,Original: Sleep + PA,358,166,0.9300659906647352,0.864406779661017,0.9036144578313253,0.8360655737704918,0.8947368421052632,0.08148551144404044,0.07627042359566337
145,orig_sleep_hr,Original: Sleep + HR,358,166,0.9236278770320295,0.864406779661017,0.9036144578313253,0.8360655737704918,0.8947368421052632,0.08343260505233563,0.05229198472050749
145,orig_quality_pa,Original: Quality + PA,358,166,0.924835023338162,0.864406779661017,0.9036144578313253,0.8360655737704918,0.8947368421052632,0.07895294432327445,0.06856103439458881
145,compressed,Compressed Derived,358,166,0.9193626267503622,0.864406779661017,0.9036144578313253,0.8360655737704918,0.8947368421052632,0.0810535638308773,0.04678164214594499
